t,x,x_exact,error
0.0,1.0,1.0,0.0
0.1,0.990990990990991,0.995166584721977,-0.0041755937309860824
0.2,0.9739469198928659,0.9813307554934738,-0.0073838356006079575
0.30000000000000004,0.9498176043099344,0.9594807609269658,-0.009663156617031321
0.4,0.9195225668090058,0.9305870066896368,-0.011064439880630994
0.5,0.8839457531432232,0.8955945265449207,-0.011648773401697454
0.6000000000000001,0.8439310944069937,0.8554164111136475,-0.01148531670665387
0.7000000000000001,0.8002788694697869,0.8109281656972523,-0.010649296227465466
0.8,0.7537428211527557,0.7629629623987868,-0.0092201412460311
0.9,0.7050279774333335,0.7123077465824568,-0.007279769149123316
1.0,0.6547891274389591,0.6597001533917017,-0.00491102595274262
1.1,0.6036299010707032,0.6058261865573217,-0.0021962854866184323
1.2000000000000002,0.5521024007292952,0.5513186090248269,0.0007837917044682952
1.3,0.5007073337484835,0.4967559929649032,0.003951340783580337
1.4000000000000001,0.4498945947229912,0.4426623754512095,0.0072322192717816924
1.5,0.40006424790071893,0.3895074654425719,0.010556782458147007
1.6,0.35156786114280947,0.3377073476379653,0.013860513504844185
1.7000000000000002,0.3047101445938567,0.28762562922810203,0.01708451536575467
1.8,0.25975084910296364,0.23957497649274667,0.02017587261021697
1.9000000000000001,0.21690688155168192,0.19381898953455276,0.023087892017129158
2.0,0.1763545965365481,0.15057436514588768,0.025780231390660435
2.1,0.13823222628384607,0.11001329982390855,0.028218926459937524
2.2,0.10264241320678258,0.07226608723209788,0.030376325974684704
2.3000000000000003,0.06965481211747507,0.037423866906705294,0.032230945210769774
2.4000000000000004,0.03930873174767123,0.005541483679625071,0.03376724806804616
2.5,0.011615787885256329,-0.023359579906692265,0.0349753677919486
2.6,-0.013437456926696338,-0.049288233020781884,0.035850776094085546
2.7,-0.035886889577764536,-0.07228079967714413,0.03639391009937959
2.8000000000000003,-0.055788298366314576,-0.09239806448793107,0.0366097661216165
2.9000000000000004,-0.073214898190537,-0.10972236696904869,0.03650746877851169
3.0,-0.08825494399442624,-0.12435476740841178,0.03609982341398554
3.1,-0.1010094452232055,-0.13641230443417923,0.03540285921097373
3.2,-0.11158999186874352,-0.14602536163251434,0.03443536976377082
3.3000000000000003,-0.12011670063167197,-0.15333515787650712,0.033218457244835145
3.4000000000000004,-0.12671628779979063,-0.15849137345637213,0.03177508565658149
3.5,-0.13152027364674626,-0.1616499216592626,0.03012964801251633
3.6,-0.13466332149403293,-0.16297087314589948,0.028307551651866547
3.7,-0.1362817130547053,-0.1626165383191921,0.0263348252644868
3.8000000000000003,-0.1365119602890524,-0.16074971088339934,0.024237750594346935
3.9000000000000004,-0.1354895527498241,-0.15753207395534666,0.022042521205522553
4.0,-0.1333478382752957,-0.1531227684140493,0.019774930138753588
4.1000000000000005,-0.13021703389936654,-0.1476771216623223,0.017460087762955767
4.2,-0.12622336298502165,-0.1413455336225163,0.015122170637494659
4.3,-0.12148831384610714,-0.1342725155958944,0.012784201749787255
4.4,-0.11612801449712014,-0.12659587657759713,0.010467862080476995
4.5,-0.11025271765571636,-0.1184460507317275,0.008193333076011139
4.6000000000000005,-0.10396638971160739,-0.10994555898798448,0.005979169276377094
4.7,-0.0973663970618551,-0.10120859711581123,0.003842200053956135
4.800000000000001,-0.09054328298944893,-0.09234074215685727,0.0017974591674083384
4.9,-0.08358062812251141,-0.08343876874381123,-0.0001418593787001765
5.0,-0.07655498744849103,-0.07459056659503334,-0.001964420853457688
5.1000000000000005,-0.06953589686425202,-0.06587515034132665,-0.003660746522925362
5.2,-0.06258594231210649,-0.057362752804846526,-0.005223189507259959
5.300000000000001,-0.05576088467673118,-0.04911499290169846,-0.0066458917750327196
5.4,-0.049109833791918016,-0.04118510947037123,-0.007924724321546783
5.5,-0.042675465122789774,-0.03361825252901031,-0.009057212593779465
5.6000000000000005,-0.036494272942288755,-0.026451823727087355,-0.0100424492152014
5.7,-0.030596854104519466,-0.019715858072870938,-0.010880996031648528
5.800000000000001,-0.02500821682630822,-0.013433439379194754,-0.011574777447113466
5.9,-0.01974810921687189,-0.007621142268608508,-0.01212696694826338
6.0,-0.014831362638849323,-0.002289494007718244,-0.012541868631131079
6.1000000000000005,-0.010268245337578098,0.002556550107552934,-0.012824795445131033
6.2,-0.0060648221351934095,0.006917123625446759,-0.012981945760640169
6.300000000000001,-0.0022233163480432985,0.010796963400998944,-0.013020279749042242
6.4,0.0012575295534256593,0.014204926493888778,-0.012947396940463119
6.5,0.004382097666880345,0.017153513863263806,-0.012771416196383462
6.6000000000000005,0.0071575455378586166,0.01965840474158866,-0.012500859203730043
6.7,0.009593466632993469,0.02173800509860308,-0.01214453846560961
6.800000000000001,0.0117015625147997,0.023413013147892535,-0.011711450633092835
6.9,0.013495328511789098,0.024706004405559836,-0.011210675893770738
7.0,0.014989754378340008,0.02564103838576954,-0.010651284007429531
7.1000000000000005,0.016201041155608033,0.02624328861381374,-0.010042247458205707
7.2,0.017146335178771947,0.026538697255702008,-0.00939236207693006
7.300000000000001,0.01784347992775951,0.02655365530560043,-0.008710175377840919
7.4,0.01831078618875948,0.026314708939852407,-0.008003922751092928
7.5,0.01856682078255441,0.025848292339585497,-0.007281471557031086
7.6000000000000005,0.018630213923067376,0.025180487003496448,-0.006550273080429072
7.7,0.018519485095393765,0.024336807318474703,-0.005817322223080939
7.800000000000001,0.018252887186720298,0.023342011928166307,-0.005089124741446009
7.9,0.017848268465512487,0.022219940238050025,-0.004371671772537538
8.0,0.017322951883653986,0.020993373219534026,-0.003670421335880039
8.1,0.01669363107221701,0.019683917524236767,-0.0029902864520197567
8.200000000000001,0.015976282313515076,0.01831191179207437,-0.002335629478559295
8.3,0.015186091699247435,0.01689635393198868,-0.0017102622327412453
8.4,0.014337396626040123,0.01545484807094382,-0.0011174514449036974
8.5,0.013443640734627768,0.014003569803935256,-0.0005599290693074875
8.6,0.012517341366376748,0.012557248333853683,-0.000039906967476934646
8.700000000000001,0.01157006858987694,0.011129164063741844,0.0004409045261350962
8.8,0.010612434839968312,0.009731160193848435,0.0008812746461198777
8.9,0.009654094210861726,0.008373666880477382,0.0012804273303843438
9.0,0.00870375045301019,0.007065736531509775,0.0016380139215004148
9.1,0.007769172739152859,0.005815088843202025,0.001954083895950834
9.200000000000001,0.006857218287577311,0.004628164223030539,0.002229054064546772
9.3,0.005973860959242787,0.0035101842925830376,0.0024636766666597493
9.4,0.005124224979128416,0.0024652182214591417,0.002659006757669274
9.5,0.0043126229702044015,0.0014962537065618855,0.002816369263642516
9.600000000000001,0.003542597530000746,0.0006052714798179421,0.002937326050182804
